ticker,quarter,logret_q,logret_q_lag,yearmonth,inception,lend_byAUM_bps,index_id,mer_bps,spread_bps_crsp,log_volume,tr_error_bps,perf_drag_bps,turnover_frac,d_UIT,mkt_share,marketing_fee_bps,aum,cum_mktg_expense
QQEW,20182,0.027773669,0.01825306,20186,19/04/2006,0.079114934,NASDAQ-100 Equal Weighted Index,60,3.951630654,14.63832723,9.852392676,-0.182387439,1.017106154,0,0.774456085,25,563368704.8,16.65986536
QQEW,20183,0.049931042,0.027773669,20189,19/04/2006,0.079114934,NASDAQ-100 Equal Weighted Index,60,5.280336646,14.11952946,6.004825929,-0.502901987,0.594884002,0,0.744546645,25,575635154.4,16.70184571
QQEW,20184,-0.150363425,0.049931042,201812,19/04/2006,0.079114934,NASDAQ-100 Equal Weighted Index,60,7.840148389,15.24844528,10.07250514,-0.374752595,2.240367903,0,0.740276235,25,479120826.3,16.53835564
QQEW,20191,0.163423122,-0.150363425,20193,19/04/2006,0.079114934,NASDAQ-100 Equal Weighted Index,60,5.562892312,15.56037159,7.06782654,-0.603973114,2.025568187,0,0.788992787,25,717327923.4,16.96115083
QQEW,20192,0.037985192,0.163423122,20196,19/04/2006,0.079114934,NASDAQ-100 Equal Weighted Index,60,5.317779708,15.19223338,6.460488254,-0.815468136,1.358211861,0,0.769405134,25,740829625.8,17.01244858
QQEW,20193,-0.002801454,0.037985192,20199,19/04/2006,0.079114934,NASDAQ-100 Equal Weighted Index,60,6.02992119,14.92322817,12.14214011,0.189331411,1.127631668,0,0.760849161,25,681107434.4,16.94730522
QQEW,20194,0.107924562,-0.002801454,201912,19/04/2006,0.079114934,NASDAQ-100 Equal Weighted Index,60,5.521323612,15.09566508,7.206799822,-0.333639027,1.041390406,0,0.787962123,25,870204752.3,17.21087009
QQEW,20201,-0.167884494,0.107924562,20203,19/04/2006,0.079114934,NASDAQ-100 Equal Weighted Index,60,29.14590361,16.26547645,34.36577432,-6.693424938,4.045763449,0,0.777716445,25,705121944.8,17.0185344
QQEW,20202,0.249778895,-0.167884494,20206,19/04/2006,0.079114934,NASDAQ-100 Equal Weighted Index,60,9.515956812,15.94336191,12.04190481,-0.629014567,2.556377442,0,0.761725465,25,827272771.3,17.19600113
QQEW,20203,0.078981775,0.249778895,20209,19/04/2006,0.079114934,NASDAQ-100 Equal Weighted Index,60,8.676103657,16.00149227,9.250749314,-1.182562641,2.449244684,0,0.760925408,25,916003409.1,17.31547129
QQEW,20204,0.156005517,0.078981775,202012,19/04/2006,0.079114934,NASDAQ-100 Equal Weighted Index,60,8.390202389,15.49664513,6.916426747,-0.560334318,1.179090208,0,0.762357114,25,1150390039,17.5605882
QQQE,20161,-0.025845388,0.081519698,20163,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,19.01374288,13.70368332,23.07399065,-5.070106341,2.881528909,0,0.16468618,25,78118313.64,13.57607217
QQQE,20162,-0.00446298,-0.025845388,20166,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,6.524269657,13.55801006,33.28273787,-2.799013069,3.131222909,0,0.141678416,25,62767799,13.41731466
QQQE,20163,0.087913918,-0.00446298,20169,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,10.20508075,14.09898063,16.59240864,-1.313184892,3.701472703,0,0.142940294,25,63908870,13.49256008
QQQE,20164,0.011853471,0.087913918,201612,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,26.02947863,13.59350889,20.52583784,-2.319065545,2.199942184,0,0.188797084,25,91935473.19,13.91031926
QQQE,20171,0.11408982,0.011853471,20173,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,24.56469872,13.77328103,14.68126797,0.794322331,2.199989307,0,0.1944416,25,109745859.4,14.13766128
QQQE,20172,0.036178617,0.11408982,20176,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,14.77112731,14.52081468,14.40537779,0.115555418,2.94211352,0,0.21631802,25,155440077.3,14.53412912
QQQE,20173,0.040612554,0.036178617,20179,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,12.79231007,14.28825453,17.00439745,-0.684544627,2.533318111,0,0.235196891,25,159438490,14.60616493
QQQE,20174,0.044493725,0.040612554,201712,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,18.1622882,13.61516698,13.46818569,-0.128882797,1.416728165,0,0.215274397,25,145446882.8,14.55887713
QQQE,20181,0.019100929,0.044493725,20183,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,19.97801695,13.89318616,12.39649127,-0.894820995,1.734326334,0,0.220862187,25,156767931.4,14.67558273
QQQE,20182,0.028381059,0.019100929,20186,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,18.84806889,13.74639604,13.95651315,0.279776051,1.435644161,0,0.225543915,25,164069190.5,14.76161736
QQQE,20183,0.048134537,0.028381059,20189,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,20.92324592,13.56946406,15.88326016,-0.767008002,0.999000969,0,0.255453355,25,197499958.7,14.98642237
QQQE,20184,-0.1511288,0.048134537,201812,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,32.99557937,14.41929212,24.25857367,-1.284740678,2.746600967,0,0.259723765,25,168098149.5,14.86309667
QQQE,20191,0.166712264,-0.1511288,20193,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,16.00307229,14.3976687,16.84461922,-1.266983977,2.355670434,0,0.211007213,25,191841254.8,15.03092073
QQQE,20192,0.03865879,0.166712264,20196,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,6.716477041,14.49840065,7.169149484,-1.368572756,2.264682753,0,0.230594866,25,222030632.4,15.21191721
QQQE,20193,-0.002355649,0.03865879,20199,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,6.00028971,14.39883372,8.572951293,-0.284589957,2.110931363,0,0.239150839,25,214086342.9,15.2095208
QQQE,20194,0.107708701,-0.002355649,201912,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,9.701422749,14.07551999,7.435382424,-1.404314154,1.422149848,0,0.212037877,25,234169083.8,15.33210369
QQQE,20201,-0.164392305,0.107708701,20203,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,15.54749593,15.49397708,35.00172387,-2.610569638,6.299490355,0,0.222283555,25,201534908.6,15.21355158
QQQE,20202,0.248409539,-0.164392305,20206,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,20.4988797,15.22501742,8.677276883,-0.805647941,3.677682144,0,0.238274535,25,258778318.8,15.49412562
QQQE,20203,0.081546888,0.248409539,20209,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,17.67365499,15.10430582,11.16037163,-0.374279846,3.018773664,0,0.239074592,25,287798434.5,15.63039361
QQQE,20204,0.22587984,0.007349669,202012,21/03/2012,0,NASDAQ-100 Equal Weighted Index,35,9.050538737,14.96061733,8.914231312,-0.59154805,2.216087036,0,0.237642886,25,358600981.2,15.87945028
RSX,20161,0.110398996,-0.034029112,20163,24/04/2007,0.175580001,Russia,67,6.256487824,19.22155554,158.6815066,-7.334287592,29.34041115,0,0.884655042,0,1914696190,0
RSX,20162,0.06277964,0.110398996,20166,24/04/2007,0.175580001,Russia,67,5.807854472,19.17770645,131.8845523,7.167125702,29.27789333,0,0.867994846,0,1844565727,0
RSX,20163,0.074107972,0.06277964,20169,24/04/2007,0.175580001,Russia,67,5.381112794,18.87185917,124.3225697,-10.75129838,22.48928808,0,0.841862727,0,1757780947,0
RSX,20164,0.244359281,0.030048696,201612,24/04/2007,0.175580001,Russia,67,4.811698943,19.32149504,130.5491814,-9.232448336,30.24354665,0,0.811408814,0,2040802310,0
RSX,20171,-0.026260759,0.244359281,20173,24/04/2007,0.175580001,Russia,67,4.900595403,19.06823936,121.4489689,4.317773798,18.42554446,0,0.858408341,0,2626870413,0
RSX,20172,-0.075336817,-0.026260759,20176,24/04/2007,0.175580001,Russia,65,5.239357541,18.85856837,136.4442296,6.071335561,18.90265095,0,0.818058316,0,2073488344,0
RSX,20173,0.15079159,-0.075336817,20179,24/04/2007,0.175580001,Russia,65,4.577319513,18.79634688,85.98629153,-0.945228398,18.13929085,0,0.772880638,0,2028571338,0
RSX,20174,-0.007285566,0.15079159,201712,24/04/2007,0.175580001,Russia,65,4.664292768,18.67549735,122.5570868,-18.36507923,17.59167029,0,0.736533676,0,1840736337,0
RSX,20181,0.06965272,-0.007285566,20183,24/04/2007,0.175580001,Russia,65,4.372916657,19.04779046,108.0593822,11.24646439,24.50632627,0,0.711184756,0,1930372650,0
RSX,20182,-0.068239292,0.06965272,20186,24/04/2007,0.175580001,Russia,65,4.792462259,18.85348035,94.99268263,8.22900687,25.41382799,0,0.774835887,0,1540574003,0
RSX,20183,0.01495355,-0.068239292,20189,24/04/2007,0.175580001,Russia,65,4.910929155,18.97015994,57.52175442,-5.317454351,27.55526263,0,0.767920245,0,1586455797,0
RSX,20184,-0.089978559,0.01495355,201812,24/04/2007,0.175580001,Russia,65,5.375500272,19.22135346,141.9198136,-17.72741648,39.79791826,0,0.734459982,0,1414374212,0
RSX,20191,0.094097323,-0.089978559,20193,24/04/2007,0.175580001,Russia,65,4.810438025,19.11498703,49.17791185,2.743573708,35.32549672,0,0.711490388,0,1431947065,0
RSX,20192,0.137226015,0.094097323,20196,24/04/2007,0.175580001,Russia,65,4.363298302,19.00701833,32.15197608,7.975162977,36.10240531,0,0.660392056,0,1252776669,0
RSX,20193,-0.035318055,0.137226015,20199,24/04/2007,0.175580001,Russia,65,4.295779482,18.70849506,58.99234585,6.141121992,28.49609919,0,0.639237478,0,1177533099,0
RSX,20194,0.146119081,-0.035318055,201912,24/04/2007,0.175580001,Russia,65,4.005998829,18.65325227,131.0123967,-21.29257791,24.81479157,0,0.681894415,0,1308758875,0
RSX,20201,-0.403464707,0.146119081,20203,24/04/2007,0.175580001,Russia,65,9.605771704,19.39961761,356.5925886,-68.52259495,78.63816534,0,0.661821314,0,794688224.5,0
RSX,20202,0.21833585,-0.403464707,20206,24/04/2007,0.175580001,Russia,65,4.93488463,18.45713495,125.0789687,-4.675929618,26.05500769,0,0.693808572,0,1003244410,0
RSX,20203,0.0095924,0.21833585,20209,24/04/2007,0.175580001,Russia,65,4.632434331,18.7190703,76.22710731,-1.897419075,30.42561,0,0.718975504,0,1113330402,0
RSX,20204,0.175684567,0.0095924,202012,24/04/2007,0.175580001,Russia,65,4.119019386,18.65288821,96.88874771,-8.282946543,20.16034877,0,0.769969254,0,1588211289,0
SCHC,20161,0.004153692,0.033588634,20163,14/01/2010,7.328748819,EAFE Small Cap,16,10.27377861,15.04970792,31.96830201,3.782173138,1.317680901,0,0.110255059,0,656190619,0
SCHC,20162,-0.005368443,0.004153692,20166,14/01/2010,7.328748819,EAFE Small Cap,16,11.23106403,15.12121019,38.95584997,0.093222354,1.311184721,0,0.112391715,0,717209243.6,0
SCHC,20163,0.069906964,-0.005368443,20169,14/01/2010,7.328748819,EAFE Small Cap,16,8.159233919,15.07993128,33.5341344,0.528555059,1.108055499,0,0.11713506,0,805020645,0
SCHC,20164,-0.039192365,0.069906964,201612,14/01/2010,7.328748819,EAFE Small Cap,16,5.979335599,15.53466383,30.18298425,-4.167746532,1.641989672,0,0.122777982,0,855034893,0
SCHC,20171,0.073837931,-0.039192365,20173,14/01/2010,7.328748819,EAFE Small Cap,14.31578947,7.351767387,15.36357482,24.4199177,0.882970666,1.119254002,0,0.131728392,0,1059190455,0
SCHC,20172,0.070842421,0.073837931,20176,14/01/2010,7.328748819,EAFE Small Cap,12,9.233889039,15.49391404,26.83950037,-0.842907562,1.003058508,0,0.138339003,0,1345520627,0
SCHC,20173,0.063087871,0.070842421,20179,14/01/2010,7.328748819,EAFE Small Cap,12,9.639314992,15.43809839,20.3351701,-2.045737667,0.803425402,0,0.146229175,0,1587466337,0
SCHC,20174,0.049854643,0.063087871,201712,14/01/2010,7.328748819,EAFE Small Cap,12,10.75302911,15.72469204,26.70534726,-2.691988481,0.973084179,0,0.146111892,0,1741319173,0
SCHC,20181,-0.003281381,0.049854643,20183,14/01/2010,7.328748819,EAFE Small Cap,12,10.67421469,15.75482255,33.38518996,1.638694834,0.902935092,0,0.153384442,0,1947606451,0
SCHC,20182,-0.012124701,-0.003281381,20186,14/01/2010,7.328748819,EAFE Small Cap,12,9.591066675,15.58325926,27.48919617,-3.88974673,0.720117433,0,0.153590649,0,2052255154,0
SCHC,20183,-0.011431882,-0.012124701,20189,14/01/2010,7.328748819,EAFE Small Cap,12,9.82955379,15.71195636,24.16435861,-1.298299085,0.740727197,0,0.180144958,0,2273499753,0
SCHC,20184,-0.179359793,-0.011431882,201812,14/01/2010,7.328748819,EAFE Small Cap,12,11.94594019,17.38478831,39.79299814,-5.683961482,4.473352684,0,0.186887763,0,1975597882,0
SCHC,20191,0.102779869,-0.179359793,20193,14/01/2010,7.328748819,EAFE Small Cap,12,6.922633954,15.66523325,25.54076681,-0.651462892,0.767913769,0,0.180559113,0,2085993525,0
SCHC,20192,0.01714348,0.102779869,20196,14/01/2010,7.328748819,EAFE Small Cap,12,7.605207599,15.72027822,25.9564627,-0.927317836,0.764088022,0,0.190853385,0,2219200578,0
SCHC,20193,-0.02607224,0.01714348,20199,14/01/2010,7.328748819,EAFE Small Cap,12,11.10974757,15.73540662,19.94351385,-0.800779707,0.765904256,0,0.193937149,0,2244555295,0
SCHC,20194,0.11377995,-0.02607224,201912,14/01/2010,7.328748819,EAFE Small Cap,12,9.903115197,15.99631985,26.54493159,-1.406652087,0.919573344,0,0.184585847,0,2433592370,0
SCHC,20201,-0.350714593,0.11377995,20203,14/01/2010,7.328748819,EAFE Small Cap,12,36.08469653,17.48530685,96.46079686,-15.64583272,4.797126745,0,0.186608669,0,1872735919,0
SCHC,20202,0.192177202,-0.350714593,20206,14/01/2010,7.328748819,EAFE Small Cap,12,18.40191804,16.86172422,42.8003528,-1.07643027,2.221798904,0,0.220695408,0,2388033485,0
SCHC,20203,0.095402407,0.192177202,20209,14/01/2010,7.328748819,EAFE Small Cap,12,11.84673425,15.93475091,33.44481558,-0.821722453,0.822406906,0,0.217231504,0,2549984979,0
SCHC,20204,0.162728284,0.095402407,202012,14/01/2010,7.328748819,EAFE Small Cap,12,11.29102265,16.11559445,27.30939371,-0.263054202,0.857096973,0,0.215118133,0,2930868992,0
SCZ,20161,-0.003007521,0.053222424,20163,10/12/2007,14.58371063,EAFE Small Cap,40,3.445104208,17.48394378,70.48196864,17.0174223,1.872890337,0,0.889744941,0,5295378636,0
SCZ,20162,-0.018004503,-0.003007521,20166,10/12/2007,14.58371063,EAFE Small Cap,40,4.108953156,17.67704279,101.106728,4.379819494,1.846900212,0,0.887608285,0,5664126273,0
SCZ,20163,0.082494353,-0.018004503,20169,10/12/2007,14.58371063,EAFE Small Cap,40,3.951243937,17.17074144,94.01366259,8.630353055,1.189770555,0,0.88286494,0,6067564286,0
SCZ,20164,-0.035540422,0.082494353,201612,10/12/2007,14.58371063,EAFE Small Cap,40,2.508996374,17.72123879,55.69718773,-19.95557447,2.0519534,0,0.877222018,0,6109038600,0
SCZ,20171,0.08275541,-0.035540422,20173,10/12/2007,14.58371063,EAFE Small Cap,40,3.05666616,17.66763269,50.88642436,2.091932932,1.696906882,0,0.868271608,0,6981524545,0
SCZ,20172,0.079571859,0.08275541,20176,10/12/2007,14.58371063,EAFE Small Cap,40,1.874180231,17.67483436,63.34848716,0.482669746,1.425676616,0,0.861660997,0,8380735905,0
SCZ,20173,0.069453807,0.079571859,20179,10/12/2007,14.58371063,EAFE Small Cap,40,2.207634583,17.63032668,35.63384856,-3.679553588,1.235755064,0,0.853770825,0,9268550200,0
SCZ,20174,0.051363614,0.069453807,201712,10/12/2007,14.58371063,EAFE Small Cap,40,1.986807762,17.79769521,40.83150093,-3.85359677,1.327452464,0,0.853888108,0,10176390947,0
SCZ,20181,0.010640859,0.051363614,20183,10/12/2007,14.58371063,EAFE Small Cap,40,1.985798505,18.20991492,86.69245743,7.188671439,1.904062304,0,0.846615558,0,10749942400,0
SCZ,20182,-0.026365328,0.010640859,20186,10/12/2007,14.58371063,EAFE Small Cap,40,1.844009899,18.44081663,51.17848309,-11.57640523,2.160175228,0,0.846409351,0,11309594476,0
SCZ,20183,-0.007358856,-0.026365328,20189,10/12/2007,14.58371063,EAFE Small Cap,40,1.690582167,18.14952041,44.70922189,-3.433727908,1.857504484,0,0.819855042,0,10346890947,0
SCZ,20184,-0.170873201,-0.007358856,201812,10/12/2007,14.58371063,EAFE Small Cap,40,2.187945281,19.02747015,96.06975079,-12.03703129,5.251077227,0,0.813112237,0,8595441368,0
SCZ,20191,0.10296475,-0.170873201,20193,10/12/2007,14.58371063,EAFE Small Cap,40,2.741787272,17.77752932,57.10480406,0.699708406,1.398474588,0,0.819440887,0,9466973767,0
SCZ,20192,0.015834626,0.10296475,20196,10/12/2007,14.58371063,EAFE Small Cap,40,3.511839118,17.53333525,61.90463362,0.675271461,1.103688286,0,0.809146615,0,9408576310,0
SCZ,20193,-0.002966067,0.015834626,20199,10/12/2007,14.58371063,EAFE Small Cap,40,2.627445594,17.49324188,39.35125116,-1.786644314,1.068133242,0,0.806062851,0,9329066905,0
SCZ,20194,0.104649085,-0.002966067,201912,10/12/2007,14.58371063,EAFE Small Cap,40,3.008091629,18.25179277,59.06706905,-1.64483218,1.986467892,0,0.815414153,0,10750475702,0
SCZ,20201,-0.328762789,0.104649085,20203,10/12/2007,14.58371063,EAFE Small Cap,40,24.93547026,19.04886344,226.0573524,-26.85920593,5.725281042,0,0.813391331,0,8162896013,0
SCZ,20202,0.189148372,-0.328762789,20206,10/12/2007,14.58371063,EAFE Small Cap,40,8.205625909,18.52230781,123.1387763,1.920762552,3.057066896,0,0.779304592,0,8432461201,0
SCZ,20203,0.095445805,0.189148372,20209,10/12/2007,14.58371063,EAFE Small Cap,40,4.934205603,18.20784127,82.6741347,0.315006976,2.221239798,0,0.782768496,0,9188574734,0
SCZ,20204,0.258191045,0.03375019,202012,10/12/2007,14.58371063,EAFE Small Cap,40,6.922913193,18.20710272,47.38114864,9.159386979,1.821656651,0,0.784881867,0,10693593789,0
SLY,20181,0.002442388,0.023072718,20183,8/11/2005,3.907346042,S&P SmallCap 600 Index,15,8.92336673,15.01273916,13.98878869,-2.344539562,0.921416286,0,0.02332245,25,904918336.2,17.14958722
SLY,20182,0.084169373,-0.010029637,20186,8/11/2005,3.907346042,S&P SmallCap 600 Index,15,13.50083199,15.34884633,17.32969167,-1.405379018,1.116780292,0,0.023031113,25,1044751689,17.31318363
SLY,20183,0.046214969,0.084169373,20189,8/11/2005,3.907346042,S&P SmallCap 600 Index,15,6.531769521,15.59316168,10.85590594,-0.396845041,1.242120624,0,0.024250831,25,1199906331,17.47137831
SLY,20184,-0.224770893,0.046214969,201812,8/11/2005,3.907346042,S&P SmallCap 600 Index,15,6.785028469,16.683457,13.60510374,-2.764061819,3.422045895,0,0.025334119,25,1026354613,17.33449679
SLY,20191,0.108695009,-0.224770893,20193,8/11/2005,3.907346042,S&P SmallCap 600 Index,15,5.033571055,15.17764448,8.535407346,-0.544640398,0.778590346,0,0.027609643,25,1260514085,17.55857566
SLY,20192,0.018099451,0.108695009,20196,8/11/2005,3.907346042,S&P SmallCap 600 Index,15,6.831299025,15.03363534,8.24803652,-1.395625409,0.678290372,0,0.027692648,25,1256165928,17.57355482
SLY,20193,-0.002740915,0.018099451,20199,8/11/2005,3.907346042,S&P SmallCap 600 Index,15,5.673152033,15.22000174,6.21333831,1.054928405,0.801277215,0,0.027328094,25,1277870822,17.60898397
SLY,20194,0.079333467,-0.002740915,201912,8/11/2005,3.907346042,S&P SmallCap 600 Index,15,7.503987303,15.36810034,10.39659496,-0.96887931,0.873581507,0,0.02703021,25,1358764141,17.6883335
SLY,20201,-0.397535872,0.079333467,20203,8/11/2005,3.907346042,S&P SmallCap 600 Index,15,18.04043012,16.63513044,79.21474062,-16.35896039,4.381283892,0,0.025914391,25,928106727.7,17.32461122
SLY,20202,0.201787917,-0.397535872,20206,8/11/2005,3.907346042,S&P SmallCap 600 Index,15,10.87446112,15.74441068,14.44367654,-0.946859018,1.694208685,0,0.024541664,25,1029093665,17.44506038
SLY,20203,0.032394516,0.201787917,20209,8/11/2005,3.907346042,S&P SmallCap 600 Index,15,10.42038957,15.38709971,7.627045406,0.355154564,1.201553666,0,0.022942751,25,1011081111,17.44445847
SLY,20204,0.271774379,0.032394516,202012,8/11/2005,3.907346042,S&P SmallCap 600 Index,15,11.40028791,15.44557702,12.21473779,-1.772236283,0.988084986,0,0.022783702,25,1303284761,17.71509647
SLYG,20181,0.024461926,0.016022352,20183,25/09/2000,2.712658054,S&P Smallcap 600 Growth Index,15,5.354531571,15.49321366,10.24440271,-0.19535799,0.977628021,0,0.201714283,25,1384948782,17.92099519
SLYG,20182,0.09431949,-0.006675557,20186,25/09/2000,2.712658054,S&P Smallcap 600 Growth Index,15,4.683359783,16.12415907,8.196059326,-0.705317663,1.276062918,0,0.230502525,25,1986737967,18.29595348
SLYG,20183,0.067909339,0.09431949,20189,25/09/2000,2.712658054,S&P Smallcap 600 Growth Index,15,5.677118865,16.3531033,7.142267832,-0.214832911,1.313200725,0,0.238301204,25,2424392363,18.5091229
SLYG,20184,-0.220469388,0.067909339,201812,25/09/2000,2.712658054,S&P Smallcap 600 Growth Index,15,4.983260064,17.02297187,10.31076263,-2.203273455,3.582033433,0,0.228411192,25,1755638767,18.20026176
SLYG,20191,0.103438865,-0.220469388,20193,25/09/2000,2.712658054,S&P Smallcap 600 Growth Index,15,3.892342559,16.63543012,6.403156257,-0.215002851,2.18309693,0,0.244128396,25,1948342946,18.31780927
SLYG,20192,0.023085285,0.103438865,20196,25/09/2000,2.712658054,S&P Smallcap 600 Growth Index,15,6.02134713,16.44087309,10.68700277,-1.772404955,1.783098858,0,0.252234352,25,1950603903,18.33233883
SLYG,20193,-0.019147732,0.023085285,20199,25/09/2000,2.712658054,S&P Smallcap 600 Growth Index,15,4.504960359,16.19016441,9.363554968,-2.042882464,1.418938915,0,0.254010197,25,1922138644,18.33097565
