,index,fdate,ix_urgency_mean,ix_urgency_median,ix_urgency_min,ix_urgency_max,ix_urgency_std,ix_urgency_q25,ix_urgency_q75,d_sameind
13825,Pacer Wilshire US Mid-Cap Trendpilot Index,20170331,0.7223244405517524,0.6271255349309554,0.0527569247168382,2.6114763192254995,0.5250192553712735,0.5051477416606031,0.8205244658840749,0
13826,Pacer Wilshire US Mid-Cap Trendpilot Index,20170630,0.683885445774057,0.6284748175192858,0.0070961972035792,1.869270471750421,0.4251087688949329,0.45509922663597696,0.8525318585458805,0
13827,Pacer Wilshire US Mid-Cap Trendpilot Index,20170930,0.7055701864342395,0.6271255349309554,0.0070961972035792,1.29075044155511,0.32027009298490056,0.5465106244628353,0.9047709794348608,0
13828,Pacer Wilshire US Mid-Cap Trendpilot Index,20171231,0.7462828664575707,0.6459687780804567,0.0070961972035792,1.6202341987924298,0.3682855973457488,0.5460470026495593,1.064703863289307,0
13829,Pacer Wilshire US Mid-Cap Trendpilot Index,20180331,0.8327077992773608,0.7434206371344664,0.1651362894237347,2.103393571605205,0.44954055121560027,0.5515804366518015,1.0828083853534978,0
13830,Pacer Wilshire US Mid-Cap Trendpilot Index,20180630,0.819059503726959,0.7224221902546396,0.0070961972035792,2.103393571605205,0.44786679101427296,0.5395246234984253,1.087916003698402,0
13831,Pacer Wilshire US Mid-Cap Trendpilot Index,20180930,0.843918917802212,0.8079168868748772,0.1651362894237347,1.869270471750421,0.39893171321326276,0.5653990077788725,1.087916003698402,0
13832,Pacer Wilshire US Mid-Cap Trendpilot Index,20181231,0.8828642343383862,0.8786768169827647,0.1651362894237347,2.103393571605205,0.4251849135883046,0.5660271107659056,1.1088175523107493,0
13833,Pacer Wilshire US Mid-Cap Trendpilot Index,20190331,0.8781478499949109,0.8331320448932726,0.0527569247168382,2.1631503660608784,0.44015627865238544,0.5653990077788725,1.187728935711196,0
13834,Pacer Wilshire US Mid-Cap Trendpilot Index,20190630,1.1027760166434821,0.8331320448932726,0.0527569247168382,14.378047514875814,1.7817308868550763,0.5666552137529388,1.2492548372776873,0
13835,Pacer Wilshire US Mid-Cap Trendpilot Index,20190930,1.0485092989741525,0.7952880743357069,0.0527569247168382,14.378047514875814,1.7185796750832925,0.5515804366518015,1.2151432337983623,0
13836,Pacer Wilshire US Mid-Cap Trendpilot Index,20191231,1.0724726639968134,0.780810129340658,0.0527569247168382,14.378047514875814,1.7400287872155982,0.5329531822740965,1.2003503700626232,0
13837,Pacer Wilshire US Mid-Cap Trendpilot Index,20200331,0.8426106623293013,0.7698982750008553,0.0527569247168382,2.70084883427473,0.4868470021503158,0.4966561905359939,1.1529371808255724,0
13838,Point Bridge GOP Stock Tracker Index,20170930,0.1456972034605679,0.1456972034605679,0.1456972034605679,0.1456972034605679,,0.1456972034605679,0.1456972034605679,0
13839,Point Bridge GOP Stock Tracker Index,20171231,0.473168298004926,0.3817985621782506,0.0070961972035792,1.2041239922512772,0.4719131295285076,0.1456972034605679,0.6271255349309554,0
13840,Point Bridge GOP Stock Tracker Index,20180331,0.5057767421945359,0.4130245922389702,0.0070961972035792,1.2041239922512772,0.4166902558680402,0.1456972034605679,0.7421099166127645,0
13841,Point Bridge GOP Stock Tracker Index,20180630,0.45036285611649135,0.4130245922389702,0.0070961972035792,1.2041239922512772,0.3773029788297214,0.1456972034605679,0.6271255349309554,0
13842,Point Bridge GOP Stock Tracker Index,20180930,0.6064120541381576,0.4795327814552191,0.1456972034605679,1.2755032709943772,0.40533905731438946,0.3817985621782506,0.7421099166127645,0
13843,Point Bridge GOP Stock Tracker Index,20181231,0.9175069401465553,0.4306656718167349,0.0527569247168382,4.539617827251487,1.3449550148559228,0.17105037534806009,1.0886204733416491,0
13844,Point Bridge GOP Stock Tracker Index,20190331,0.8845212999564898,0.5627507797678379,0.0527569247168382,4.539617827251487,1.220676448310436,0.18287854719671082,0.872119973279532,0
13845,Point Bridge GOP Stock Tracker Index,20190630,0.5614605390528437,0.5972237005296223,0.0527569247168382,1.2755032709943772,0.38974729576139083,0.1887926331210362,0.7039652388425909,0
13846,Point Bridge GOP Stock Tracker Index,20190930,0.5887501028771172,0.6121746177302888,0.0527569247168382,1.2755032709943772,0.37720044305612216,0.3569666024594867,0.7135014082851343,0
13847,Point Bridge GOP Stock Tracker Index,20191231,0.6556517734926333,0.6271255349309554,0.1456972034605679,1.2755032709943772,0.34615967855760243,0.5383782409924207,0.7230375777276776,0
13848,Point Bridge GOP Stock Tracker Index,20200331,0.772262906159752,0.6294592844649121,0.0527569247168382,2.839864215842269,0.8014225085828729,0.29090039997318273,0.7325737471702211,0
13849,Poliwogg Medical Breakthroughs Index,20141231,0.13331439609721538,0.13331439609721538,0.0070961972035792,0.2595325949908516,0.17849948869368507,0.07020529665039729,0.1964234955440335,0
13850,Poliwogg Medical Breakthroughs Index,20150331,0.605771281592882,0.5659937647499075,0.0527569247168382,1.5631107892720033,0.3847718598216769,0.4795327814552191,0.6459687780804567,0
13851,Poliwogg Medical Breakthroughs Index,20150630,0.6211940208625825,0.6088175193919281,0.1610541266848654,1.5631107892720033,0.36800590264194344,0.4795327814552191,0.7041820124723961,0
13852,Poliwogg Medical Breakthroughs Index,20150930,0.7820779182929664,0.6132928452862856,0.0070961972035792,2.2232696340871883,0.6049320276926383,0.41461990942538,1.0068109086902985,0
13853,Poliwogg Medical Breakthroughs Index,20151231,0.7112209809686169,0.6030206099607751,0.0070961972035792,2.000423123519264,0.48296918341282324,0.42190417501440686,0.8793864795117557,0
13854,Poliwogg Medical Breakthroughs Index,20160331,0.5844525206343056,0.5564840055130094,0.0070961972035792,1.7818237312529035,0.41219260891228227,0.3099824006540248,0.6412579672930814,0
13855,Poliwogg Medical Breakthroughs Index,20160630,0.6385500709940245,0.6030206099607751,0.0070961972035792,1.7818237312529035,0.44967039660702834,0.3099824006540248,0.7630399494655016,0
13856,Poliwogg Medical Breakthroughs Index,20160930,0.6516966966278612,0.5972237005296223,0.0070961972035792,1.7818237312529035,0.4612203921312631,0.2918123595051006,0.7826592617965367,0
13857,Poliwogg Medical Breakthroughs Index,20161231,0.5103888984247054,0.5313870231885022,0.0070961972035792,1.2755032709943772,0.30110041816364674,0.2794159088571751,0.6338602696008264,0
13858,Poliwogg Medical Breakthroughs Index,20170331,0.5981459203434223,0.6030206099607751,0.0527569247168382,1.2755032709943772,0.3391547281287658,0.35785984167017537,0.7952774575707207,0
13859,Poliwogg Medical Breakthroughs Index,20170630,0.7598362645263528,0.6224468530557993,0.1610541266848654,1.5836721638844318,0.4166202969612062,0.49234026155791105,1.0393169885106925,0
13860,Poliwogg Medical Breakthroughs Index,20170930,0.8659471864374058,0.6459687780804567,0.0527569247168382,2.765575419054457,0.5584935054352371,0.538868474071049,1.2040236444614614,0
13861,Poliwogg Medical Breakthroughs Index,20171231,0.9351436898544082,0.8867093070586186,0.1610541266848654,2.765575419054457,0.5169847505386177,0.5972237005296223,1.2264359418772497,0
13862,Poliwogg Medical Breakthroughs Index,20180331,1.0197116981146404,0.8867093070586186,0.1610541266848654,3.269263642471908,0.6736936395599303,0.5843242169070911,1.2755032709943772,0
13863,Poliwogg Medical Breakthroughs Index,20180630,1.1303747147801448,0.9107312995037044,0.0527569247168382,3.269263642471908,0.7456771622327321,0.5972237005296223,1.4567185870139585,0
13864,Poliwogg Medical Breakthroughs Index,20180930,1.0447257084277406,0.8867093070586186,0.037029786807612,2.8142957826130446,0.6898567814267862,0.5907739587183567,1.3350277040812195,0
13865,Poliwogg Medical Breakthroughs Index,20181231,0.9150010236862387,0.8331320448932726,0.0527569247168382,2.6153109993884813,0.5785408412262195,0.530762701865987,1.2595419925562097,0
13866,Poliwogg Medical Breakthroughs Index,20190331,0.963279154809186,0.9454680125155157,0.0527569247168382,2.5549355200371804,0.5280345302596167,0.5595366098394889,1.2645541787178047,0
13867,Poliwogg Medical Breakthroughs Index,20190630,0.9026658293851983,0.8331320448932726,0.1563235329606812,2.5549355200371804,0.48887231772694506,0.5395246234984253,1.2560765692496818,0
13868,Poliwogg Medical Breakthroughs Index,20190930,0.8440889638680583,0.7143140199384967,0.1563235329606812,2.5549355200371804,0.49449648370374627,0.517955221763295,1.2107613340746433,0
13869,Poliwogg Medical Breakthroughs Index,20191231,0.8960585214418127,0.7416132852391292,0.1563235329606812,2.5549355200371804,0.5088604574262278,0.5392358454220296,1.2569429250763138,0
13870,Poliwogg Medical Breakthroughs Index,20200331,0.9170087434956362,0.7888522710912764,0.0527569247168382,2.765575419054457,0.5608389772527751,0.5451118405816897,1.2338460987203577,0
13871,Preferred Shares,20120331,0.9548117337096137,0.8753700281427109,0.0070961972035792,4.341333446202374,0.656203206064589,0.5329819222459736,1.2259068342429187,1
13873,Preferred Shares,20120630,0.9951712587842736,0.8984490060196475,0.0085557122003428,4.175254414515543,0.6907526664729028,0.5385253717271774,1.2504208618639292,1
13875,Preferred Shares,20120930,0.9912616892051188,0.8988106593660173,0.0085557122003428,4.175254414515543,0.6593446103438111,0.5429835998031464,1.2712887378981534,1
13877,Preferred Shares,20121231,1.0033359386059864,0.8984490060196475,0.0085557122003428,4.175254414515543,0.6796722350492879,0.5385253717271774,1.2802277398068551,1
13879,Preferred Shares,20130331,0.9833965434543424,0.8910105922848319,0.0070961972035792,4.175254414515543,0.6713196089546689,0.5324966333784955,1.2674107408359354,1
13881,Preferred Shares,20130630,0.9649812902814418,0.8753700281427109,0.0041445650807386,4.175254414515543,0.644507669705902,0.5339524999809299,1.2585965968398756,1
13883,Preferred Shares,20130930,0.9683955946778149,0.8808466616958426,0.0070961972035792,4.357911979585393,0.6468901474333724,0.5383695111928426,1.260893894957119,1
13885,Preferred Shares,20131231,1.0069164245354212,0.8753700281427109,0.0021299401474415,25.931703182770363,1.44785305709948,0.5469742462761111,1.2246468247446258,1
13887,Preferred Shares,20140331,0.9702541481118255,0.8845675462141449,0.0021299401474415,4.175254414515543,0.6322602804837343,0.5572815309614556,1.2465934123277798,1
13889,Preferred Shares,20140630,1.0104606614828893,0.8845675462141449,0.0021299401474415,14.593303331314278,0.952164456480279,0.552013865595151,1.2496012097148923,1
13891,Preferred Shares,20140930,0.969187784023496,0.8867093070586186,0.0021299401474415,4.357911979585393,0.6246385652989409,0.5592475218620205,1.2447097430816374,1
13893,Preferred Shares,20141231,1.024750641752808,0.9101556099786594,0.0021299401474415,14.593303331314278,0.9187850181726888,0.5658450755071487,1.2627615949892912,1
13895,Preferred Shares,20150331,1.0517047407880253,0.9114191667969754,0.0021299401474415,14.593303331314278,0.9322692566114936,0.5819666771991895,1.27812394743512,1
13897,Preferred Shares,20150630,1.0079253393842469,0.9089692432531693,0.0041445650807386,4.8183401154924566,0.650930916800164,0.578109754984297,1.2828096633438137,1
13899,Preferred Shares,20150930,1.0426501269470192,0.9031381222689158,0.0041445650807386,14.593303331314278,0.9566891868647902,0.564088559867693,1.3022037174611962,1
13901,Preferred Shares,20151231,1.0498289608706304,0.938282281093438,0.0085557122003428,14.593303331314278,0.8803956560562346,0.5794501171091703,1.306752628397474,1
13903,Preferred Shares,20160331,1.045401837617742,0.9453346533688902,0.0085557122003428,4.8183401154924566,0.6831536042426161,0.5866579529113491,1.338622701174474,1
13905,Preferred Shares,20160630,1.0694205461608666,0.9701593438077004,0.0041445650807386,4.8183401154924566,0.6990175623571045,0.6065446944341488,1.3786603973530673,1
13907,Preferred Shares,20160930,1.0841503243595472,0.9583722760888322,0.0070961972035792,14.593303331314278,0.9127991746848925,0.6087327112828085,1.3269276847745775,1
13909,Preferred Shares,20161231,1.0591716451945294,0.9531912858866868,0.0070961972035792,5.634854187866844,0.7197466922957482,0.5916889694203358,1.3220715450427736,1
13911,Preferred Shares,20170331,1.052979884446078,0.9652123126317,0.0085557122003428,4.649770133234704,0.6660368111695288,0.5871551368708579,1.3300546251428498,1
13913,Preferred Shares,20170630,1.0869799967674556,0.9702860137174683,0.0085557122003428,6.123238693935494,0.7353623855531245,0.609078978667449,1.3404800943488817,1
13915,Preferred Shares,20170930,1.109202518990612,0.9776418576019192,0.0070961972035792,14.593303331314278,0.8933051389760218,0.6093404379429699,1.371517374635811,1
13917,Preferred Shares,20171231,1.1314625507708411,1.000522821856343,0.0070961972035792,7.871119560140412,0.8135500223129437,0.6178719054149748,1.3852305488331018,1
13919,Preferred Shares,20180331,1.1011413360004807,0.9946395402756927,0.0070961972035792,7.871119560140412,0.757512422426712,0.6125126714639592,1.3560649793827273,1
13921,Preferred Shares,20180630,1.1109838600323325,0.9998660694693231,0.0070961972035792,7.871119560140412,0.7796939676408081,0.624889928227709,1.368450969101881,1
13923,Preferred Shares,20180930,1.1082417457168356,0.9997410742453228,0.0085557122003428,7.871119560140412,0.7817179639794392,0.6115878710062116,1.3789637829396646,1
13925,Preferred Shares,20181231,1.1272380224867398,1.0250842819661092,0.0085557122003428,14.033932706232909,0.8403647378588542,0.6273668925863792,1.386969534947049,1
13927,Preferred Shares,20190331,1.1433513823786028,1.0355936867228563,0.0014067715611261,7.871119560140412,0.8015162960852031,0.6402771314420195,1.4077608569711395,1
13929,Preferred Shares,20190630,1.146528079651352,1.037426300282582,0.0014067715611261,14.593303331314278,0.8788890243135816,0.6371709407404248,1.4087312042377764,1
13931,Preferred Shares,20190930,1.157960481978952,1.0609453105749096,0.0014067715611261,7.871119560140412,0.7970324391864251,0.6325874449274904,1.433308978196598,1
13933,Preferred Shares,20191231,1.1383758836047093,1.05106862626135,0.0014067715611261,7.871119560140412,0.7537792102437308,0.6361833117846346,1.424278721848526,1
13935,Preferred Shares,20200331,1.1643643735492701,1.065207611481092,0.0085557122003428,25.931703182770363,1.059734985315641,0.6468567270695287,1.4150114258197597,1
13937,Prime Alternative Harvest Index,20151231,0.1651362894237347,0.1651362894237347,0.1651362894237347,0.1651362894237347,,0.1651362894237347,0.1651362894237347,0
13938,Prime Alternative Harvest Index,20160331,0.3869769044078314,0.3869769044078314,0.1651362894237347,0.6088175193919281,0.3137300063956976,0.27605659691578305,0.49789721189987973,0
13939,Prime Alternative Harvest Index,20160630,0.3223345354394769,0.3223345354394769,0.1651362894237347,0.4795327814552191,0.222311891496725,0.2437354124316058,0.400933658447348,0
13940,Prime Alternative Harvest Index,20160930,0.3223345354394769,0.3223345354394769,0.1651362894237347,0.4795327814552191,0.222311891496725,0.2437354124316058,0.400933658447348,0
13941,Prime Alternative Harvest Index,20161231,0.4178288634236273,0.4795327814552191,0.1651362894237347,0.6088175193919281,0.22818586411489053,0.3223345354394769,0.5441751504235736,0
13942,Prime Alternative Harvest Index,20170331,0.3869769044078314,0.3869769044078314,0.1651362894237347,0.6088175193919281,0.3137300063956976,0.27605659691578305,0.49789721189987973,0
13943,Prime Alternative Harvest Index,20170630,0.3925050720675334,0.39803323972723537,0.1651362894237347,0.6088175193919281,0.19307434670568596,0.27868434585537244,0.5118539659393964,0
13944,Prime Alternative Harvest Index,20170930,1.2712258519797397,0.4795327814552191,0.1651362894237347,3.1690084850602656,1.651028612825037,0.3223345354394769,1.8242706332577423,0
13945,Prime Alternative Harvest Index,20171231,0.8375217720268484,0.6276082502418032,0.0070961972035792,3.1690084850602656,0.7367772053103109,0.41409766749922694,1.0519866800626292,0
13946,Prime Alternative Harvest Index,20180331,0.8633150012529596,0.7039652388425909,0.0070961972035792,3.911018181676514,0.5971258624661873,0.4248640359395524,1.151110950171589,0
13947,Prime Alternative Harvest Index,20180630,0.9452174868118931,0.8661008596911068,0.0435825739294909,3.911018181676514,0.5850403181976389,0.5945691693636674,1.1653797440584173,0
13948,Prime Alternative Harvest Index,20180930,0.8846137951973781,0.8099163095412376,0.0435825739294909,3.1656682011459942,0.5332631922645452,0.5383786696146285,1.151110950171589,0
13949,Prime Alternative Harvest Index,20181231,0.9492286102937857,0.8853341196070401,0.0509217879205727,3.401634527655145,0.5636558748158544,0.5653990077788725,1.2325582039771954,0
13950,Prime Alternative Harvest Index,20190331,1.0699287622948437,0.9810003555605108,0.0435825739294909,3.9152797238490233,0.6577190232925131,0.6164542962514722,1.3660479257377953,0
13951,Prime Alternative Harvest Index,20190630,1.023287535758683,0.9997410742453228,0.0435825739294909,3.1656682011459942,0.5923098942240453,0.6088175193919281,1.3652790325629878,0
